entry_id,Dust,Smoke,Temp,Humidity
1,330.06348,73.11828,28.4,73
2,330.61136,74.2913,28.4,72
3,330.61136,74.58456,28.4,72
4,330.61136,74.78006,28.4,72
5,331.15921,74.78006,28.5,72
6,331.15921,74.87781,28.4,72
7,331.15921,74.87781,28.4,72
8,331.15921,75.07331,28.4,72
9,331.15921,75.07331,28.4,72
10,331.15921,75.17107,28.4,72
11,331.15921,75.17107,28.4,72
12,331.15921,76.05083,28.4,72
13,331.15921,76.24633,28.4,72
14,331.15921,75.07331,28.4,72
15,331.15921,76.24633,28.4,72
16,331.15921,76.44183,28.4,72
17,331.15921,75.17107,28.4,72
18,331.15921,74.87781,28.4,72
19,331.15921,75.46432,28.4,72
20,331.15921,76.73509,28.4,72
21,331.15921,75.75758,28.4,72
22,331.15921,75.85532,28.5,72
23,331.15921,76.05083,28.6,72
24,331.707,76.24633,28.6,72
25,331.15921,76.34409,28.7,72
26,331.707,76.44183,28.8,72
27,331.707,77.51711,28.9,71
28,331.15921,77.61485,29,71
29,331.15921,76.63734,29.1,71
30,331.15921,76.63734,29.2,71
31,331.15921,76.63734,29.3,70
32,330.61136,76.34409,29.4,69
33,331.15921,76.24633,29.3,69
34,331.15921,77.51711,29.3,70
35,330.61136,76.24633,29.3,70
36,329.51559,76.44183,29.3,70
37,330.61136,76.53959,29.3,70
38,330.06348,77.81036,29.4,70
39,330.61136,76.83284,29.4,71
40,330.61136,76.83284,29.4,70
41,330.61136,76.83284,29.4,70
42,330.61136,76.9306,29.4,70
43,330.61136,78.00586,29.4,70
44,330.61136,76.9306,29.4,70
45,330.61136,76.9306,29.4,71
46,330.61136,77.02834,29.3,70
47,331.15921,77.02834,29.3,70
48,330.61136,77.02834,29.2,70
49,331.707,76.73509,29.2,70
50,332.80273,77.81036,29.1,70
51,331.707,77.81036,29.1,71
52,331.707,76.83284,29.1,71
53,331.707,77.81036,29.1,71
54,331.707,76.83284,29.1,71
55,331.707,76.9306,29.2,71
56,331.707,78.20137,29.3,71
57,332.25488,78.29913,29.4,70
58,331.707,77.02834,29.5,69
59,331.707,76.83284,29.5,69
60,332.25488,77.81036,29.2,70
61,331.707,76.73509,29.1,70
62,332.25488,76.83284,29.1,70
63,332.25488,78.20137,29.1,71
64,332.25488,76.9306,29.2,72
65,332.25488,78.00586,29.3,72
66,333.89847,77.02834,29.4,71
67,332.80273,77.1261,29.4,70
68,332.25488,78.29913,29.4,70
69,332.80273,77.02834,29.4,70
70,332.80273,76.83284,29.4,69
71,332.80273,76.73509,29.2,70
72,333.89847,77.81036,29.1,70
73,333.89847,77.71261,29.1,71
74,350.88181,74.2913,28.7,71
75,331.707,76.44183,28.6,71
76,331.707,75.56207,28.6,71
77,332.80273,75.56207,28.6,72
78,332.25488,75.75758,28.6,72
79,331.707,77.02834,28.6,72
80,331.707,77.02834,28.6,72
81,331.707,75.85532,28.6,71
82,331.707,75.85532,28.6,71
83,331.707,77.1261,28.6,71
84,331.707,75.85532,28.6,71
85,331.707,76.05083,28.6,71
86,330.06348,76.05083,28.5,71
87,330.61136,76.05083,28.5,71
88,331.15921,76.05083,28.5,71
89,331.15921,76.05083,28.5,72
90,331.15921,76.05083,28.5,71
91,331.15921,76.05083,28.5,71
92,331.15921,76.05083,28.5,71
93,331.15921,77.1261,28.5,71
94,331.707,76.05083,28.5,71
95,331.15921,76.05083,28.5,71
96,331.15921,76.05083,28.5,71
97,331.707,76.05083,28.5,71
98,331.707,76.05083,28.5,71
99,331.15921,76.24633,28.5,71
100,331.707,76.24633,28.5,71
101,331.15921,76.44183,28.5,71
102,331.707,76.24633,28.5,71
103,331.707,76.24633,28.5,71
104,331.707,76.24633,28.5,71
105,331.707,77.61485,28.5,71
106,331.707,77.81036,28.6,71
107,331.707,76.73509,28.7,71
108,331.707,78.10361,28.9,73
109,331.707,77.02834,29.1,73
110,331.707,76.9306,29.3,73
111,331.707,76.53959,29.5,73
112,331.707,76.9306,29.6,72
113,331.707,77.41935,29.6,71
114,331.707,78.29913,29.8,71
115,331.707,77.61485,29.8,70
116,331.707,78.39687,29.8,70
117,331.707,78.69013,29.8,69
118,331.707,78.59238,29.9,70
119,331.707,78.39687,30,68
120,331.707,78.78788,30.1,65
121,331.707,78.78788,30.1,67
122,331.707,77.61485,30.2,67
123,331.707,77.61485,30.2,64
124,331.707,77.61485,30.2,64
125,331.707,77.22385,30.1,63
126,331.15921,76.9306,29.8,64
127,331.15921,76.83284,29.5,64
128,355.26465,75.07331,28.8,68
129,331.15921,75.56207,28.8,69
130,331.707,76.05083,28.7,69
131,331.707,77.51711,28.7,70
132,332.25488,76.24633,28.6,70
133,333.89847,76.44183,28.6,70
134,333.89847,76.44183,28.6,70
135,334.44629,76.44183,28.5,70
136,334.44629,76.34409,28.6,70
137,332.80273,77.61485,28.6,70
138,333.89847,76.53959,28.6,70
139,333.89847,76.44183,28.6,70
140,333.89847,76.44183,28.5,70
141,350.88181,76.44183,28.5,70
142,350.88181,76.44183,28.5,71
143,333.89847,76.44183,28.5,71
144,332.80273,76.44183,28.5,71
145,332.80273,76.44183,28.5,71
146,332.80273,76.44183,28.5,71
147,333.89847,76.44183,28.5,71
148,334.44629,76.44183,28.5,71
149,333.89847,77.61485,28.6,71
150,331.707,76.44183,28.5,70
